CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
0.4,6.4000001,2.6000000000000005e-07,1.24e-06,0.4205672,0.11603874,0.58363522,-0.0011152171352722669
0.5,6.4000001,-4.1999999999999995e-07,1.1999999999999996e-07,0.4176019,0.14955262,0.58710784,-0.0014315362603013124
0.6,6.4000001,1.3999999999999993e-07,2.8e-07,0.41377436,0.19053725999999999,0.5924293199999999,-0.0017044291266524278
0.7,6.4000001,1.6000000000000008e-07,-5.6e-07,0.40682044,0.23451488,0.6016929799999999,-0.0021573884561639175
0.8,6.4000001,-2.28e-06,-2.5200000000000004e-06,0.39693234,0.26572490000000004,0.6136558799999999,-0.0032732270920139165
0.9,6.4000001,1.8800000000000002e-06,6.999999999999999e-07,0.38636715999999993,0.29607711999999997,0.62611132,-0.004994101712826944
1.0,6.4000001,-6.36e-06,-6.02e-06,0.35927771999999997,0.40486498,0.66005654,-0.005077007980035587
1.1,6.4000001,-2.4199999999999997e-06,4.000000000000004e-08,0.34103398,0.43799200000000005,0.67923858,-0.007597700527439927
1.2,6.4000001,-5.14e-06,-8.06e-06,0.2322348,0.63208584,0.7677131399999999,-4.484891936089687
1.3,6.4000001,0.00019708,0.00020031999999999998,0.0024666799999999997,0.99594664,0.99701494,-0.15076387036500624
0.0,6.8000002,-1.799999999999999e-07,5.999999999999999e-07,0.43222532,1.4000000000000001e-06,0.5681279800000001,2.530565732638568e-07
0.1,6.8000002,-3.8000000000000007e-07,1.8000000000000008e-07,0.43171309999999996,0.02864548,0.5688993800000001,-0.00025104803618549847
0.2,6.8000002,-1.52e-06,4.5999999999999994e-07,0.4301832,0.05722726,0.57034926,-0.0005202429343103334
0.3,6.8000002,1.0399999999999998e-06,2.8400000000000003e-06,0.4276611,0.08566594,0.5742316599999999,-0.0008304600536670921
0.4,6.8000002,3.199999999999998e-07,-1.8799999999999996e-06,0.42418385999999997,0.11390502,0.5788328199999999,-0.001207394185746708
0.5,6.8000002,1.2200000000000002e-06,9.000000000000002e-07,0.41980300000000004,0.14187442,0.58449102,-0.0016824060427999836
0.6,6.8000002,-1.6800000000000002e-06,1.8e-07,0.41837542,0.18664028,0.58719016,-0.00187546353916329
0.7,6.8000002,1.9399999999999996e-06,1.1999999999999997e-06,0.41216376000000005,0.22952973999999998,0.59571836,-0.002402057556842236
0.8,6.8000002,-5.200000000000001e-07,2.04e-06,0.4025386,0.26031405999999996,0.60744138,-0.003630698945438457
0.9,6.8000002,-2.4199999999999997e-06,-1.9600000000000003e-06,0.39220454,0.29034956,0.6197785,-0.00550183426226847
1.0,6.8000002,7.600000000000001e-07,3.62e-06,0.36898304,0.39511026000000005,0.65026954,-0.005501282789924847
1.1,6.8000002,1.2200000000000006e-06,3.3800000000000002e-06,0.3507837,0.42833489999999996,0.6696387399999999,-0.008167042007391162
1.2,6.8000002,-6.180000000000001e-06,-4.019999999999999e-06,0.2904242,0.56561898,0.73338978,-0.29788463166740414
1.3,6.8000002,-1.134e-05,-1.3959999999999992e-05,0.1932721,0.71637468,0.8205871,-1.333038954796775
0.0,7.1999998,-1.22e-06,-5.6e-07,0.43554686,-1.9600000000000003e-06,0.56420504,-3.899299399348736e-08
0.1,7.1999998,-1.1399999999999997e-06,-2e-07,0.43505138,0.028111220000000003,0.5648205999999999,-0.0002721718938499295
0.2,7.1999998,7.199999999999999e-07,-6.6e-07,0.43357239999999997,0.05615864,0.56665112,-0.0005643225245815017
0.3,7.1999998,-9.400000000000001e-07,-6.599999999999999e-07,0.4311312,0.08409116,0.5700424199999999,-0.0009024196346436042
0.4,7.1999998,9.800000000000001e-07,-7.799999999999999e-07,0.42776348000000003,0.11183527999999998,0.57510018,-0.001309465111615456
0.5,7.1999998,-2.4e-07,-2.0199999999999997e-06,0.42351474,0.13934334,0.58008854,-0.0018253288939677043
0.6,7.1999998,2.199999999999996e-07,1.5599999999999999e-06,0.42290708000000005,0.18286658,0.58174618,-0.002064219869556498
0.7,7.1999998,-1.72e-06,-6.400000000000001e-07,0.41742,0.22468958,0.5897296000000001,-0.0026795102161644266
0.8,7.1999998,-4.04e-06,-6.820000000000001e-06,0.40806342000000007,0.25504758,0.6012145600000001,-0.0040267993277289535
0.9,7.1999998,4.6e-07,-1.7199999999999998e-06,0.39797382000000003,0.28474142,0.61345834,-0.006056773799254518
1.0,7.1999998,-2.3999999999999995e-06,-7.199999999999999e-07,0.37858580000000003,0.38546640000000004,0.6404287799999999,-0.005967255434350122
1.1,7.1999998,-8.88e-06,-7.339999999999999e-06,0.36054055999999995,0.41867918,0.6598652,-0.00878399870766077
1.2,7.1999998,1.154e-05,1.2620000000000001e-05,0.30956278,0.5473643,0.71755876,-0.005916586823869441
1.3,7.1999998,-2.9759999999999996e-05,-2.7560000000000004e-05,0.26362800000000003,0.60617838,0.7528628000000002,-1.7360815080898528
0.0,7.5999999,3.4000000000000003e-07,-1.3600000000000001e-06,0.43883662,1.1999999999999997e-06,0.5603165600000001,8.833106802606325e-08
0.1,7.5999999,1.4999999999999998e-06,7.399999999999999e-07,0.43835852,0.027591540000000005,0.56080274,-0.00029551676062121413
0.2,7.5999999,-7.600000000000001e-07,-2.0000000000000003e-06,0.43692878,0.055133339999999996,0.5622647,-0.0006140529158801753
0.3,7.5999999,9.6e-07,5.800000000000001e-07,0.43456798,0.08255992000000001,0.5659594799999998,-0.0009805305593664356
0.4,7.5999999,2.04e-06,-9.6e-07,0.43130696,0.10982866,0.5700206399999999,-0.0014254151560197225
0.5,7.5999999,4.2000000000000006e-07,-1.7800000000000003e-06,0.42718522000000003,0.13688967999999999,0.57576176,-0.00198340728739269
0.6,7.5999999,-6.599999999999999e-07,-4.2000000000000006e-07,0.43077129999999997,0.18956608,0.5730985399999999,-0.0020028846857801305
0.7,7.5999999,4.38e-06,1.34e-06,0.42258633999999995,0.22000122000000003,0.58371076,-0.0029919865418466447
0.8,7.5999999,-1.76e-06,-2.02e-06,0.41350487999999996,0.24991966000000004,0.5951344799999999,-0.004469404027896702
0.9,7.5999999,3.3600000000000004e-06,1.54e-06,0.40367223999999996,0.27925754,0.6071718199999999,-0.006670261714609481
1.0,7.5999999,-6.599999999999991e-07,-1.8000000000000008e-06,0.38803489999999996,0.37597886,0.6305246800000001,-0.006477711922943477
1.1,7.5999999,3.1199999999999998e-06,5.1799999999999995e-06,0.37024345999999997,0.40907842,0.65016826,-0.009458747799681054
1.2,7.5999999,-1.724e-05,-1.94e-05,0.34712982000000003,0.45905954,0.67592348,-0.012318598225739195
1.3,7.5999999,-6.46e-06,-4.779999999999998e-06,0.28729054000000004,0.58226402,0.73437124,-1.1412571595911625
0.0,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
0.1,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
0.2,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
0.3,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
0.4,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
0.5,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
0.6,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
0.7,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
0.8,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
0.9,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
1.0,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
1.1,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
1.2,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
1.3,7.5999999,0.0,0.0,0.0,0.0,0.0,0.0
