CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
0.65,0.6,0.1251187,0.12514945,0.01501375,0.73213935,0.8262951000000001,-17.15320355297795
0.7,0.6,0.17099475,0.17099951000000005,0.023989855,0.8582293200000002,0.902973505,-9.0442211871616
0.75,0.6,0.21249469999999998,0.21250815,0.03165185,0.9738369,0.97543885,-0.3628450104087421
0.8,0.6,0.20350062000000008,0.20350226000000005,0.028726639999999998,0.9803884449999998,0.9803884449999998,-1.989438469055478e-10
0.85,0.6,0.19349585,0.19350655,0.02586975,0.98233495,0.98233495,-1.989438469055478e-09
0.9,0.6,0.18435235499999997,0.18435861999999997,0.023401919999999996,0.9840137800000001,0.9840137800000001,-1.392606928338835e-09
0.95,0.6,0.1759666,0.1759712,0.02125815,0.9854702,0.9854702,0.0
0.0,0.8,0.07359653,0.07359706499999999,-0.35657799,-2.3849999999999996e-06,0.6346629100000001,-1.4602478362867213e-07
0.05,0.8,0.07706655000000001,0.07030645,-0.3560876,0.030164700000000003,0.6352038499999999,-0.00016183684058072506
0.1,0.8,0.07495926,0.07295273999999999,-0.354632005,0.060110645000000004,0.63683832,-0.00031828628178724787
0.15,0.8,0.07767080000000001,0.07108985000000001,-0.35226675,0.0896325,0.63945615,-0.00047004263764526883
0.2,0.8,0.074587145,0.07529969,-0.34613973,0.120429695,0.6431558999999999,-0.2850315270293069
0.25,0.8,0.07444825,0.0737039,-0.08868909999999999,0.28086515,0.65691905,-18.994987518263045
0.3,0.8,0.08011121500000001,0.080178855,0.006095519999999998,0.3771034750000001,0.66809659,-25.99645868612709
0.35,0.8,0.08485899999999999,0.08488725,0.007385599999999999,0.4205758,0.68329905,-26.5304054376128
0.4,0.8,0.09073437499999999,0.09077009000000001,0.008885775,0.46318322,0.6955449600000001,-26.52251290190636
0.45,0.8,0.0988871,0.09869739999999999,0.0102528,0.5080795,0.7098722,-25.651305085561773
0.5,0.8,0.10854906,0.10837812499999999,0.013251130000000003,0.554758055,0.73254486,-24.67747498281125
0.55,0.8,0.12495095,0.12497595,0.01669615,0.6126788000000001,0.7609193000000001,-22.457165883756314
0.6,0.8,0.14444859999999998,0.144427995,0.022099969999999997,0.675970175,0.7934390499999999,-19.642423333407606
0.65,0.8,0.1843904,0.18438435,0.0314299,0.7735832,0.8476538,-13.886914444596528
0.7,0.8,0.25293208999999994,0.25293043499999995,0.049035495,0.91579345,0.933831505,-3.7891906964307887
0.75,0.8,0.26442675000000004,0.26442695,0.05030525,0.9612671,0.9627879500000001,-0.3559199243058452
0.8,0.8,0.25460919,0.254608965,0.046076205,0.9685183300000002,0.9685183300000002,-3.978876938110956e-10
0.85,0.8,0.24341649999999998,0.2434479,0.0418685,0.9714162500000001,0.9714162500000001,0.0
0.9,0.8,0.233055915,0.23306286999999998,0.03817675500000001,0.9739521400000001,0.9739521400000001,-5.968315407166435e-10
0.95,0.8,0.22344035,0.2234462,0.03493145,0.97617615,0.97617615,0.0
