CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
3.0,1.5,2.7e-06,4.340000000000001e-06,0.26653364,0.43770758,0.7347087,-0.002856933909262507
4.0,1.5,3.44e-06,9.339999999999999e-06,0.09811183999999999,0.65177404,0.78886262,-5.8681334435747505
5.0,1.5,1.6780000000000002e-05,1.6859999999999998e-05,0.35900482,0.6359767,0.6359767,-8.236275261889681e-07
6.0,1.5,-2.4140000000000003e-05,-2.374e-05,0.30863717999999996,0.7206338999999999,0.7206338999999999,-1.6241775661368926e-06
7.0,1.5,6.776e-05,6.774000000000001e-05,0.2381236,0.80529396,0.80529396,-1.8923538717655708e-06
8.0,1.5,1.3460000000000002e-05,1.4179999999999998e-05,0.11058144,0.9174728,0.9174728,-1.418071740742745e-06
0.0,1.6,-3.2e-07,1.000000000000001e-07,0.30329424,0.19999996,0.6967482200000001,-4.973596172638697e-07
1.0,1.6,-5.5399999999999995e-06,2e-06,0.29752984,0.27997772,0.70295464,-0.0009328079093707328
2.0,1.6,2.98e-06,3.84e-06,0.2118142,0.51942798,0.78726126,-0.0013786538026922673
3.0,1.6,-4.159999999999999e-06,-4.8e-06,0.26958410000000005,0.43767296,0.73204456,-0.002839666379126494
4.0,1.6,-2.8000000000000003e-05,-9.24e-06,0.13659256,0.65137526,0.78713502,-3.7572994192431226
5.0,1.6,-2.2200000000000004e-05,-2.5759999999999997e-05,0.35928152,0.6354415,0.6354415,-6.986907903322841e-07
6.0,1.6,3.8979999999999996e-05,3.972e-05,0.30923018,0.71983034,0.71983034,-1.3774871959740131e-06
7.0,1.6,2.014e-05,1.7919999999999998e-05,0.2391588,0.8042241600000001,0.8042241600000001,-1.6838607202085568e-06
8.0,1.6,-5.260000000000003e-06,-4e-06,0.11178686,0.91646834,0.91646834,-1.2111701399609751e-06
0.0,1.7,-3.7600000000000004e-06,3.18e-06,0.30453194,0.20000016,0.69658612,-1.1849095521694428e-06
1.0,1.7,-4.18e-06,1.48e-06,0.2989039,0.27982994000000005,0.70197282,-0.0009168064578764255
2.0,1.7,-1.8200000000000006e-06,2.04e-06,0.2131786,0.5192569600000001,0.78583498,-0.001361776202496188
3.0,1.7,-4.62e-06,4.9999999999999996e-06,0.27355640000000003,0.43917396000000003,0.72708426,-0.005894293176385206
4.0,1.7,-4.216e-05,-4.154e-05,0.16018526,0.65159098,0.7834770600000001,-2.5425059587661023
5.0,1.7,-2.162e-05,-2.3019999999999996e-05,0.35955522,0.63490788,0.63490788,-7.130147473094834e-07
6.0,1.7,1.0699999999999998e-05,1.414e-05,0.30981563999999995,0.7190325200000001,0.7190325200000001,-1.2716490694202618e-06
7.0,1.7,-1.148e-05,-1.5100000000000001e-05,0.24018277999999998,0.8031590200000001,0.8031590200000001,-1.7745791143974867e-06
8.0,1.7,4.48e-06,6.199999999999999e-06,0.11297892000000001,0.91547064,0.91547064,-1.3448604050815035e-06
0.0,1.8,4.46e-06,-3.4999999999999995e-06,0.30571826,0.19999982,0.69610218,-1.750705852768821e-06
1.0,1.8,-1.3600000000000001e-06,7.200000000000002e-07,0.30023067999999997,0.27968624000000003,0.70097182,-0.0009069953431224317
2.0,1.8,-8.599999999999999e-07,-7.840000000000001e-06,0.21451768000000002,0.51909276,0.78452956,-0.0013447521796287865
3.0,1.8,9.6e-07,3.0000000000000005e-06,0.27572378,0.43766663999999994,0.7264339,-0.002818867197820212
4.0,1.8,-3.566e-05,-1.0200000000000004e-06,0.19113987999999998,0.64976252,0.7813998,-1.077355641570033
5.0,1.8,2.076e-05,2.46e-05,0.35982374,0.6343789400000001,0.6343789400000001,-7.878176337459694e-07
6.0,1.8,8.12e-06,1.0239999999999999e-05,0.31039454,0.7182394,0.7182394,-1.2079870384104865e-06
7.0,1.8,5.3479999999999996e-05,5.246000000000001e-05,0.24119674,0.8021013800000001,0.8021013800000001,-1.793677723700419e-06
8.0,1.8,3.8600000000000045e-06,2.040000000000002e-06,0.11416182,0.91447794,0.91447794,-1.1331841519740004e-06
0.0,1.9,-2.2399999999999997e-06,1.1199999999999999e-06,0.30686308,0.20000038,0.6949620000000001,5.411272635830902e-07
1.0,1.9,-2.3200000000000002e-06,2.2399999999999997e-06,0.30151614,0.27954658,0.69982168,-0.0008922066533188609
2.0,1.9,-1.6e-06,5.999999999999977e-08,0.21583880000000005,0.5189351,0.78325872,-0.0013294000808507795
3.0,1.9,-7.26e-06,-6.759999999999999e-06,0.27983354,0.44053348000000003,0.7191339600000001,-0.009644024204304191
4.0,1.9,-1.6780000000000002e-05,-1.714e-05,0.20597176,0.64864128,0.7786868800000001,-0.43205956617508967
5.0,1.9,8.180000000000001e-06,1.388e-05,0.36008816,0.63385384,0.63385384,-6.708386517655073e-07
6.0,1.9,-4.960000000000002e-06,-5.639999999999999e-06,0.31096754000000004,0.71745006,0.71745006,-1.2652828663192843e-06
7.0,1.9,-2.504e-05,-2.446000000000001e-05,0.24219993999999997,0.8010506599999999,0.8010506599999999,-1.6639663355180018e-06
8.0,1.9,-7.160000000000001e-06,-7.500000000000001e-06,0.11533091999999998,0.91349246,0.91349246,-1.1920715306580424e-06
